store_visits,online_purchases,web_session_time,monthly_spending
2,1,61.74,81.53
2,4,44.6,164.71
6,0,63.89,126.07
3,2,70.69,132.69
1,0,24.11,21.85
3,1,63.37,95.95
4,1,56.55,92.51
0,2,62.82,95.62
2,3,57.2,102.87
1,1,41.58,55.5
3,2,75.49,100.52
5,1,50.09,89.22
4,0,38.49,69.09
2,2,52.59,97.01
3,5,59.59,161.51
3,3,46.42,120.45
5,2,50.9,139.62
1,3,46.33,81.02
4,0,35.1,78.7
0,3,32.67,111.09
2,0,23.96,37.55
2,2,67.77,90.19
1,0,41.65,20.04
4,2,0.0,144.82
5,2,50.95,134.52
2,5,50.64,168.92
4,1,17.0,93.48
4,3,32.51,161.83
2,0,31.86,52.73
2,0,33.87,37.71
3,2,63.19,112.53
3,4,42.77,112.15
3,0,38.59,51.58
4,0,61.84,66.66
5,1,52.43,89.25
4,2,18.89,142.35
4,2,35.75,161.35
2,0,49.83,29.18
2,1,30.99,49.31
5,3,75.44,158.8
2,2,46.69,68.09
1,4,33.7,181.13
2,1,28.16,76.06
4,3,58.91,133.2
2,1,35.28,57.43
4,3,50.7,37.49
1,1,27.73,26.02
3,1,46.05,72.14
5,1,35.46,94.53
4,3,40.27,201.97
1,2,33.06,50.59
2,2,60.38,59.58
2,2,37.63,87.25
7,1,42.85,178.81
2,4,43.57,126.14
3,4,69.18,191.46
3,0,58.35,61.03
6,2,56.86,167.95
2,2,21.33,128.64
2,4,35.15,156.68
2,4,62.83,147.73
1,1,27.44,53.2
3,3,46.26,128.35
5,2,29.02,154.86
4,3,30.53,151.09
4,0,70.21,47.8
3,2,55.79,111.02
2,2,59.75,93.91
4,4,56.76,160.23
3,0,42.91,88.73
3,3,34.63,93.47
1,6,38.97,233.07
4,1,42.12,105.57
3,3,71.64,222.05
1,1,24.95,63.41
1,3,36.7,63.7
1,1,31.31,55.14
2,3,60.85,100.5
3,2,72.81,106.74
3,4,49.63,245.51
3,2,50.87,120.66
1,2,46.37,58.24
3,1,51.56,108.45
2,0,56.6,39.75
1,1,51.38,43.3
1,3,52.48,94.91
1,1,56.63,65.99
4,3,18.33,140.26
3,2,45.03,138.76
2,2,49.58,138.81
2,3,51.24,123.89
3,3,42.44,133.44
2,3,47.41,129.37
4,0,34.2,64.03
2,1,18.38,71.79
3,0,59.75,72.48
5,2,27.98,124.84
5,1,42.59,93.15
2,5,33.76,217.68
1,3,68.81,73.08
1,2,43.81,97.85
4,2,40.34,101.56
1,1,56.22,35.33
4,1,77.35,149.42
1,1,51.09,32.7
5,0,39.34,111.96
1,3,55.45,108.42
1,5,21.41,136.91
2,1,45.7,82.83
4,3,74.91,179.39
0,2,47.37,15.03
4,2,46.62,131.79
0,0,45.31,0.0
1,0,39.07,22.41
3,1,49.72,106.19
1,3,56.63,88.67
4,3,40.02,159.64
3,2,7.64,89.39
2,2,51.98,103.74
4,1,77.0,150.4
7,3,39.36,246.79
4,2,22.93,131.89
4,1,55.16,86.99
3,1,71.16,106.99
3,2,52.94,108.64
2,5,70.87,134.77
2,2,56.91,134.52
3,2,55.6,108.98
3,2,37.23,127.85
2,5,49.28,190.35
3,0,44.56,83.99
3,1,44.04,64.7
3,1,41.19,62.7
4,0,48.38,66.23
3,3,25.55,100.6
8,1,57.18,182.12
3,3,31.83,108.24
2,1,41.25,74.92
4,2,49.96,76.23
0,1,31.09,27.01
4,5,15.5,262.72
2,1,39.25,71.93
1,5,23.53,26.71
2,0,55.68,36.92
1,2,27.7,59.48
1,1,67.28,46.66
4,2,44.91,108.98
3,1,45.89,82.23
2,2,15.29,135.15
3,2,47.17,104.55
3,1,43.8,62.01
3,2,25.51,108.66
5,5,46.31,277.11
4,6,39.03,264.78
1,2,41.75,74.12
2,3,45.39,94.87
3,2,37.93,132.37
3,4,48.7,170.43
5,4,43.7,173.77
2,2,52.09,105.75
3,1,37.07,84.7
4,2,29.03,188.39
2,2,34.37,101.96
2,1,66.64,61.57
1,4,59.34,140.23
3,2,63.2,95.51
4,0,64.24,81.12
6,3,38.01,211.28
2,1,49.44,40.37
5,4,46.14,254.3
4,2,54.89,101.73
7,4,40.66,247.58
4,5,46.39,241.31
3,2,46.08,96.29
2,0,52.98,43.42
5,4,54.84,230.98
6,1,46.41,207.7
2,3,46.86,169.94
2,3,48.39,126.49
2,1,69.7,72.98
1,4,19.05,85.34
4,3,30.45,134.66
5,1,55.11,133.53
5,1,49.05,126.11
5,4,48.94,231.01
3,0,55.01,50.93
5,2,48.21,162.19
3,1,36.61,99.04
0,1,54.43,27.69
2,3,45.31,115.93
2,4,38.29,154.01
3,1,55.36,71.53
3,2,54.77,85.72
4,0,48.22,76.13
4,2,70.76,130.01
3,2,64.9,92.69
2,3,60.03,164.73
2,1,83.5,66.4
4,1,42.8,101.48
3,2,38.03,111.02
0,0,57.91,0.0
4,1,41.21,104.69
3,5,45.18,144.64
2,2,30.21,92.22
1,3,54.1,100.54
3,3,22.93,197.33
3,3,43.55,158.59
2,2,44.77,101.12
1,3,38.46,87.99
3,2,18.64,84.36
5,2,18.53,155.41
4,3,33.81,179.68
3,0,53.09,76.88
4,0,49.33,91.23
6,3,44.75,234.77
4,1,31.73,95.88
2,2,50.12,97.72
2,2,18.01,96.26
2,4,9.05,127.99
2,2,41.35,95.93
2,1,36.81,73.8
2,1,60.2,52.18
2,0,47.37,29.91
1,0,69.76,19.27
2,0,36.78,16.19
1,1,52.3,49.18
4,0,41.22,71.85
1,2,65.73,112.6
4,1,41.94,59.93
2,2,57.82,67.66
1,4,28.84,154.34
4,1,38.77,103.84
4,3,43.74,175.75
4,2,63.95,130.83
2,4,12.04,150.34
2,4,40.01,122.37
2,4,39.5,192.08
2,2,13.85,64.28
2,3,38.04,134.91
5,2,21.89,64.14
1,0,10.04,18.33
1,2,41.07,47.53
5,2,40.56,184.57
3,4,41.33,203.84
2,3,48.79,115.79
4,0,31.81,78.42
2,1,71.86,58.83
3,2,44.5,110.7
3,3,64.3,110.27
4,3,19.8,196.28
4,2,32.48,91.65
2,1,55.29,83.24
2,1,41.6,28.13
1,2,28.9,34.05
6,3,17.42,202.4
4,1,56.0,128.5
3,1,54.77,78.84
2,0,48.65,45.84
2,2,37.56,86.4
2,5,28.3,150.75
5,1,44.21,129.54
1,2,25.27,69.04
3,1,33.73,80.73
1,1,63.92,54.72
1,1,17.24,43.33
7,2,55.16,180.5
6,2,67.41,180.04
1,1,57.24,75.64
5,0,50.97,81.56
3,0,38.05,66.74
2,4,35.31,214.11
3,3,11.28,134.42
3,3,45.56,113.4
4,2,38.97,164.45
6,1,34.53,187.72
3,3,44.7,142.62
3,2,45.94,127.31
5,2,35.47,142.8
0,3,69.2,102.97
5,2,55.96,153.99
2,0,58.44,44.98
1,3,43.45,111.58
4,3,52.67,200.3
4,2,31.56,102.86
5,4,54.99,171.37
2,0,41.93,39.94
2,2,29.67,99.21
4,2,44.66,122.48
4,2,40.62,131.63
3,3,79.85,148.27
1,0,51.53,25.53
1,0,68.7,15.69
1,0,61.97,19.13
1,2,45.57,108.51
4,1,38.34,86.59
3,1,18.9,87.37
4,2,31.94,143.79
3,5,54.94,170.6
3,4,40.47,181.15
3,3,50.64,190.45
0,1,14.55,12.61
6,1,51.8,113.33
4,1,61.45,129.12
1,3,18.36,88.06
6,1,50.57,172.58
1,0,65.15,14.12
3,5,70.2,238.71
6,1,37.45,155.21
3,2,56.7,134.24
1,1,66.45,40.42
4,0,51.02,71.15
1,0,64.28,26.05
4,0,44.46,51.48
5,2,50.91,126.57
1,2,35.68,84.61
2,2,42.53,101.95
5,2,51.51,149.2
9,1,34.55,224.54
5,3,41.65,128.06
4,2,56.41,177.97
4,4,75.79,133.11
4,3,14.26,192.49
3,1,74.65,87.35
2,1,41.1,49.19
2,2,59.47,50.63
7,3,62.42,204.24
4,3,68.47,167.33
3,2,34.08,89.26
1,0,41.62,26.22
1,1,44.2,55.68
2,3,39.64,67.34
2,4,64.78,104.08
4,2,43.85,108.09
3,4,20.72,156.56
4,3,35.5,203.95
6,1,21.32,168.85
2,2,41.57,95.11
5,3,55.09,150.62
1,2,35.18,31.82
4,2,38.95,114.28
2,2,40.88,87.58
5,1,47.11,85.72
2,3,52.74,122.44
4,4,57.11,153.17
2,1,78.83,51.62
6,1,46.85,149.93
2,1,56.04,75.48
0,2,21.19,78.72
2,3,39.31,127.91
3,2,40.94,101.19
2,4,29.74,179.49
4,2,36.96,121.83
2,1,43.39,76.15
2,4,37.43,162.91
4,1,84.03,59.84
1,2,52.68,65.13
1,5,75.02,97.6
4,0,67.39,76.28
3,2,35.41,115.79
8,2,45.56,235.14
1,1,38.48,20.11
4,4,42.57,215.72
2,7,30.35,156.77
2,5,38.38,118.19
3,2,50.39,139.95
4,4,50.0,140.09
3,3,48.8,102.16
4,2,44.1,134.14
5,2,57.91,180.76
5,1,41.14,55.92
2,2,65.87,76.38
5,5,17.29,208.25
3,0,54.85,58.67
5,0,52.33,107.57
3,3,34.88,99.76
6,2,39.67,132.5
1,2,51.97,59.67
1,4,58.74,178.55
4,2,18.76,186.8
3,1,54.42,66.42
7,4,38.14,244.63
2,0,61.88,48.07
0,3,17.41,104.5
2,1,81.68,37.79
3,3,31.71,152.08
2,2,66.45,142.78
3,2,43.96,116.56
3,2,32.72,134.84
1,2,48.98,97.2
4,0,60.44,63.75
4,2,21.71,147.3
4,2,55.52,123.81
3,2,44.82,103.85
2,0,53.66,43.17
2,2,45.16,84.3
2,3,36.42,159.56
0,2,28.3,31.95
4,1,55.09,100.54
2,0,55.01,36.55
4,0,54.93,41.42
2,1,51.41,91.26
7,2,59.17,189.86
5,1,66.09,136.96
3,0,16.85,65.81
1,1,9.87,32.58
4,3,70.77,147.63
1,0,24.88,16.95
2,1,28.71,46.86
2,1,40.69,62.89
4,2,20.19,147.36
5,2,39.28,197.19
2,1,30.78,70.58
2,1,41.5,62.28
2,2,49.2,71.01
3,2,39.85,64.35
4,0,39.09,74.61
1,3,48.87,90.88
4,3,60.66,272.78
5,3,69.04,177.77
1,1,41.72,53.32
2,1,72.37,69.63
3,1,58.15,100.14
1,3,26.52,87.43
3,0,26.08,79.65
4,1,36.34,141.9
4,2,66.67,118.31
3,4,37.48,172.34
5,4,16.61,199.49
1,0,41.57,16.67
4,9,15.29,280.81
2,0,29.18,56.24
1,0,36.19,21.73
4,0,47.25,74.9
3,0,60.36,44.0
2,0,55.41,38.87
2,4,27.31,69.32
1,1,39.42,48.09
2,2,46.15,124.31
4,2,41.07,84.9
4,1,40.96,111.8
6,3,19.16,255.39
1,1,27.71,48.81
4,0,38.96,65.96
0,3,0.0,62.21
2,4,54.61,105.19
2,1,24.41,61.74
2,2,55.3,98.44
1,2,53.98,70.24
3,2,36.84,127.99
5,0,60.01,134.32
1,2,56.15,64.15
2,0,40.37,39.35
5,2,38.67,156.4
2,4,61.46,100.4
2,1,48.48,61.54
4,1,60.67,133.85
2,1,9.17,72.01
2,2,46.48,123.77
3,3,21.34,124.58
4,1,44.61,112.76
4,3,55.71,97.23
4,4,71.09,143.96
5,1,30.93,80.14
2,2,37.11,75.64
0,3,43.57,53.8
3,3,30.38,134.36
3,0,59.68,48.29
2,2,43.95,83.65
3,3,46.83,144.77
5,4,54.3,129.2
1,2,43.92,60.74
2,1,32.74,77.33
4,3,44.05,141.89
2,2,32.16,50.66
0,1,46.62,11.0
5,4,59.95,161.52
0,5,27.38,130.03
2,2,22.01,75.82
3,1,45.74,116.39
2,3,33.48,200.08
6,3,45.48,234.71
5,2,49.81,170.0
3,3,12.84,166.24
4,0,55.35,74.99
5,4,27.45,169.35
2,1,44.66,105.2
2,0,35.11,42.61
4,2,36.72,145.41
4,2,70.41,107.14
7,0,49.79,154.36
6,3,58.57,223.1
4,4,47.26,154.77
3,2,54.3,80.03
5,0,51.26,96.83
2,2,48.82,70.7
6,3,61.61,209.26
2,2,47.35,99.75
6,2,79.28,208.3
3,3,59.41,195.54
2,2,27.91,97.4
5,1,42.35,161.15
3,1,50.96,42.92
2,3,45.67,145.53
2,1,55.3,46.04
1,4,56.96,112.88
4,1,24.61,92.16
2,3,64.22,177.4
3,2,37.55,129.5
2,3,36.06,127.92
3,1,36.01,101.82
2,1,57.13,38.5
0,4,40.99,58.01
2,1,35.05,85.09
3,1,38.64,63.81
1,3,18.08,102.87
2,0,32.37,42.86
3,2,26.41,110.05
1,1,40.96,50.28
4,3,54.96,93.36
1,1,53.31,37.68
5,1,63.85,129.61
1,3,60.51,67.9
1,1,37.07,61.02
5,3,45.29,180.82
0,3,44.51,92.88
2,4,12.73,139.92
2,3,26.74,108.55
4,3,42.49,101.3
2,0,42.41,35.85
4,3,52.68,161.22
5,2,51.95,139.13
2,4,18.44,147.07
3,1,52.78,74.33
4,1,47.68,95.17
5,0,54.35,143.55
2,2,61.0,54.87
4,0,42.86,79.55
4,2,63.68,107.69
2,2,31.66,44.27
3,1,30.81,102.9
0,0,51.43,0.0
7,4,39.47,316.3
0,3,48.92,51.94
0,2,74.89,53.59
1,0,50.9,14.85
1,1,48.18,55.79
0,0,31.96,0.0
1,3,19.5,74.56
5,2,43.91,145.65
0,0,61.0,0.0
6,1,40.16,102.49
3,3,51.02,106.79
4,1,66.4,76.6
0,2,66.02,77.3
7,1,51.43,223.18
4,2,47.55,150.18
0,3,22.22,69.02
2,1,35.55,55.25
8,2,40.79,256.91
3,1,32.22,82.37
2,2,48.73,96.17
3,2,73.67,150.18
4,3,67.77,140.98
1,1,48.66,41.32
5,0,56.69,95.28
1,2,34.07,71.65
5,4,66.96,207.85
2,2,21.57,84.4
1,2,58.69,85.38
0,2,52.43,55.25
2,2,33.66,92.53
1,1,41.87,67.12
2,0,27.99,31.38
0,0,28.63,0.0
3,2,21.13,139.46
6,2,56.51,150.62
2,1,63.08,65.82
0,0,12.57,0.0
2,1,72.57,60.68
1,2,44.82,58.73
6,3,49.35,226.65
4,1,22.91,68.7
1,4,64.81,151.84
2,1,48.0,25.36
5,3,62.08,159.69
2,1,63.31,66.29
3,2,65.02,142.96
2,1,35.28,53.08
1,3,41.88,91.01
5,1,35.82,86.32
3,3,58.43,118.1
3,0,49.99,41.75
2,0,61.04,43.96
5,3,61.69,186.27
2,2,19.09,91.31
2,2,65.26,95.58
2,4,59.26,75.46
0,1,39.46,35.55
3,3,50.25,150.8
5,2,43.14,204.72
2,6,54.24,111.11
2,2,39.43,89.69
4,1,52.18,95.12
5,1,46.01,106.15
4,1,38.52,70.82
2,4,47.85,160.59
2,2,85.6,42.42
2,4,34.72,137.15
2,4,41.25,109.82
2,0,34.98,55.07
3,1,36.55,91.07
5,1,57.24,96.61
3,3,55.74,129.62
3,2,44.91,78.45
5,4,60.39,183.23
4,1,56.9,87.14
1,1,42.56,42.71
2,4,21.99,160.05
1,5,57.45,156.97
5,2,47.54,148.94
0,2,45.33,62.43
5,2,38.01,139.89
4,1,56.17,128.19
3,4,50.23,213.09
3,2,41.45,101.47
3,1,26.62,72.62
1,3,61.02,116.03
1,1,54.07,40.38
2,1,48.83,74.28
3,3,5.15,121.13
3,1,44.43,120.58
3,0,41.38,48.67
4,1,35.72,122.45
5,4,56.31,206.5
2,2,55.72,122.72
2,0,51.55,41.25
3,3,60.57,144.92
2,3,29.67,121.24
4,4,38.2,182.95
5,2,46.12,131.21
4,2,35.67,90.3
4,3,55.91,142.95
5,1,37.17,134.19
2,3,64.48,111.17
5,1,31.03,104.48
1,2,76.98,76.34
2,3,75.44,121.62
3,3,43.58,117.09
3,0,62.19,42.27
3,2,38.99,135.17
2,2,60.2,53.04
5,2,42.36,118.41
3,1,25.72,79.43
2,1,0.0,44.42
3,0,40.97,80.39
6,1,49.19,178.49
8,4,64.95,331.4
3,3,45.55,140.16
0,3,60.04,99.03
5,4,38.19,181.42
3,1,39.94,111.01
4,4,60.81,146.29
3,1,8.03,75.85
2,2,45.19,92.49
3,2,39.0,49.22
1,0,65.41,16.9
3,2,37.08,127.03
0,2,52.75,-11.25
1,2,58.82,53.39
3,1,22.61,80.42
1,4,42.91,122.15
0,3,38.53,9.33
0,3,59.19,91.44
4,3,55.13,195.54
3,4,41.5,85.71
4,0,29.29,78.63
7,3,60.57,260.09
3,2,43.99,129.47
1,4,20.72,63.89
3,1,22.01,76.04
3,1,51.56,95.24
2,1,25.86,61.94
7,2,72.89,145.68
2,3,30.94,137.94
4,2,44.99,105.13
3,1,47.39,76.93
2,1,34.06,61.45
0,0,11.4,0.0
7,3,47.86,201.35
5,5,33.7,147.67
5,1,46.75,77.34
1,3,43.17,122.35
4,2,48.95,153.02
4,0,68.43,86.13
2,3,36.81,149.47
1,2,37.97,79.87
4,1,20.01,65.77
5,1,42.07,122.21
5,2,51.15,155.38
2,3,37.75,79.41
6,2,51.25,201.82
3,1,42.34,77.03
4,4,25.47,142.03
4,1,49.68,135.06
2,5,41.91,203.94
10,2,46.84,325.97
4,0,36.5,78.11
3,1,35.17,76.58
0,2,47.36,38.73
2,3,41.54,69.94
2,2,70.86,85.48
1,0,56.98,10.0
4,0,53.18,64.6
4,2,42.34,146.84
2,1,14.61,61.97
3,2,32.89,98.24
6,2,35.29,129.83
2,2,40.88,55.27
2,0,44.5,26.42
4,0,54.84,46.93
5,2,49.1,159.9
2,2,62.39,74.41
2,2,40.32,72.79
4,3,48.86,121.28
3,1,50.16,95.6
4,4,48.69,186.15
3,1,64.23,105.97
2,0,57.06,35.16
5,3,25.21,199.91
0,1,43.29,25.31
4,4,44.79,176.96
3,2,77.27,129.01
1,2,40.05,80.62
4,3,30.26,170.87
4,1,51.57,106.65
3,3,52.45,89.19
0,0,43.89,0.0
3,2,41.7,125.66
5,0,59.23,146.25
1,0,32.2,20.34
5,1,39.89,102.27
2,1,37.17,66.63
2,1,61.41,56.27
2,2,49.28,56.29
3,1,29.03,72.0
5,2,30.53,170.02
5,1,73.1,163.55
2,1,61.25,58.76
3,2,57.62,123.41
0,1,45.18,19.33
4,1,67.63,110.56
2,3,28.45,121.98
8,1,56.29,118.22
5,3,38.35,213.05
4,1,41.27,135.48
3,2,55.89,119.65
3,0,42.85,62.11
1,1,38.48,48.44
1,2,37.57,29.98
3,1,15.2,59.63
4,0,56.45,63.21
2,2,29.9,56.5
2,2,72.88,116.69
4,3,40.69,92.08
2,1,64.64,54.26
3,1,17.86,73.16
2,2,55.97,120.73
1,2,59.83,66.68
4,2,64.55,110.51
3,2,22.08,61.28
2,3,34.46,128.42
4,3,53.65,100.51
2,1,47.23,70.22
3,1,49.4,73.02
0,3,39.6,96.6
4,3,68.26,170.39
4,2,84.13,107.31
3,2,46.56,116.41
0,3,51.8,53.22
0,2,45.84,53.67
3,2,64.26,129.92
2,3,57.44,115.94
3,1,29.0,68.49
2,3,35.81,144.96
6,0,29.86,86.81
4,3,85.42,145.61
3,1,54.53,71.66
4,4,36.06,178.14
6,2,34.87,150.35
3,3,57.08,118.66
0,2,58.57,30.67
0,1,56.97,21.88
7,2,38.62,162.0
5,3,49.59,212.66
2,3,46.66,113.08
6,1,30.96,188.62
6,1,31.1,140.15
2,1,51.18,85.91
4,6,47.95,140.35
2,3,53.3,153.22
1,2,56.87,66.82
5,1,67.49,131.05
7,0,33.36,104.86
0,2,54.45,46.57
2,0,56.24,47.64
0,2,40.32,53.4
4,0,46.83,37.32
5,2,40.7,126.58
2,1,76.63,59.4
1,2,46.57,66.36
3,3,51.77,105.91
2,3,41.04,50.35
3,1,37.81,84.21
3,3,25.47,159.4
5,2,61.5,147.61
4,3,56.53,194.11
2,1,40.48,45.92
7,1,31.49,164.53
3,3,47.7,91.44
3,2,37.53,128.28
0,5,41.67,13.69
6,4,26.05,274.49
3,1,48.26,81.6
0,1,48.56,15.77
6,1,61.42,202.88
3,0,42.74,60.02
6,2,40.0,217.9
1,1,21.65,56.96
5,0,61.51,64.18
4,2,58.39,106.28
4,2,45.43,161.95
4,4,25.06,269.6
1,1,26.78,50.84
1,2,36.79,82.2
9,0,59.48,180.23
6,2,49.36,177.6
4,2,22.6,112.54
2,2,51.06,83.99
3,3,32.41,153.7
4,2,37.17,123.58
4,1,59.58,96.24
2,0,56.48,33.45
1,2,61.4,63.53
4,2,44.65,159.76
1,1,58.25,44.87
4,0,36.21,71.59
5,4,41.14,172.1
2,1,40.11,58.38
4,1,45.36,113.83
2,2,25.7,133.06
3,2,41.62,136.97
4,0,66.77,74.1
4,1,28.61,105.45
3,0,25.06,49.99
5,2,26.27,181.86
3,3,84.93,155.21
2,3,51.97,173.52
1,2,40.95,89.86
4,2,46.02,112.37
2,2,48.41,117.47
4,4,35.39,147.44
5,1,37.24,127.93
0,2,42.63,56.33
2,1,34.13,54.2
2,0,39.05,31.06
2,2,50.3,53.61
1,4,30.04,113.6
2,0,84.15,45.9
2,3,56.3,130.77
7,2,25.95,208.75
2,3,7.83,123.42
3,3,34.69,125.55
1,3,55.27,110.13
4,3,52.36,117.93
2,2,43.34,85.41
3,0,35.98,45.87
5,4,31.44,184.25
3,0,38.96,42.32
3,3,29.81,167.75
3,2,39.02,137.53
4,2,64.96,186.58
6,2,33.43,194.51
5,1,54.16,155.73
1,3,56.45,46.42
4,3,28.81,155.18
1,3,32.35,88.58
3,2,61.03,119.41
4,0,31.11,71.6
4,0,44.14,117.25
5,4,75.6,287.69
3,4,59.7,154.52
1,4,46.28,148.75
1,4,57.61,144.19
4,3,44.16,222.56
5,2,60.27,166.45
2,3,14.31,112.49
4,2,42.91,142.44
6,1,13.7,228.4
3,2,47.42,142.79
3,3,41.46,119.49
3,2,65.41,92.49
2,2,55.68,127.14
4,1,37.11,85.17
2,3,38.91,123.65
1,1,50.71,51.93
2,0,36.41,44.08
2,2,44.51,122.33
4,4,64.75,165.46
4,0,32.56,45.72
3,1,38.28,79.88
4,1,40.39,125.31
4,2,92.37,179.95
1,3,54.12,94.7
5,2,61.98,109.58
4,2,56.52,134.75
1,0,57.53,15.93
5,0,52.1,60.57
4,1,50.48,87.88
1,3,23.24,123.24
2,1,50.37,95.26
4,2,43.37,148.29
2,1,53.18,60.65
6,1,43.94,175.89
4,2,56.45,147.24
6,2,59.1,211.11
4,2,1.32,150.02
4,0,38.49,74.75
2,2,17.14,132.66
1,0,48.58,17.97
3,3,40.49,121.42
2,1,65.34,74.46
4,1,48.11,126.5
5,3,37.72,214.89
0,3,59.08,104.36
5,1,40.23,96.54
3,1,37.53,65.78
3,1,50.9,54.44
5,1,69.19,105.89
0,2,57.8,41.46
3,3,53.5,109.42
1,3,86.26,97.14
2,1,34.01,69.82
3,4,33.68,214.79
1,3,47.18,109.62
1,2,67.73,74.99
4,2,30.87,152.28
5,4,71.32,227.63
5,4,23.41,233.69
2,0,43.18,54.02
2,4,47.6,136.9
3,2,31.76,89.15
5,2,35.68,147.09
6,2,56.95,185.01
3,1,66.62,98.07
1,2,13.28,76.93
2,1,47.7,81.31
2,1,43.3,74.76
2,2,46.61,114.53
2,0,40.25,39.03
2,2,25.64,105.95
3,4,68.13,106.33
4,2,62.39,178.4
3,1,43.44,69.04
2,1,37.68,70.8
2,3,35.86,149.56
5,1,6.22,146.83
3,0,50.31,40.52
2,1,56.7,50.28
1,4,47.07,97.03
5,4,43.7,243.89
2,4,47.0,199.27
2,3,32.2,128.42
5,2,37.51,150.55
2,3,42.51,67.02
3,3,55.45,147.6
0,2,65.68,38.36
0,1,41.56,23.23
1,1,29.33,22.63
4,2,45.53,125.5
6,5,75.17,237.88
3,1,30.63,70.06
1,2,58.29,47.79
0,1,65.04,22.23
0,1,39.6,26.22
0,3,34.49,56.6
1,4,53.62,108.7
3,1,50.3,94.81
5,1,55.42,114.94
7,1,76.11,114.07
0,3,47.51,51.44
4,1,27.12,125.19
2,0,46.0,36.51
2,2,48.62,71.8
4,3,64.01,157.1
0,0,42.05,0.0
3,4,38.86,308.53
1,1,24.43,18.59
3,2,53.21,66.56
6,0,95.22,123.08
3,4,41.66,68.46
5,3,51.78,191.52
2,2,36.78,81.46
