store_visits,online_purchases,web_session_time,monthly_spending
1,2,25.78,59.03
4,0,51.51,73.93
7,0,45.42,148.93
2,4,9.22,187.0
4,1,69.15,122.28
4,4,51.24,170.15
0,2,46.11,45.28
5,0,38.67,146.35
7,0,51.08,148.43
1,2,51.77,90.72
2,1,51.02,84.3
3,2,61.02,129.37
1,1,64.43,43.28
2,3,75.08,143.9
2,1,32.45,82.91
1,2,36.4,61.79
7,2,50.42,180.22
0,2,33.31,56.03
8,1,35.73,222.69
3,1,52.13,55.64
3,3,58.51,82.63
0,2,64.14,36.21
3,2,42.11,100.61
1,3,51.95,78.5
3,1,48.64,45.83
1,3,45.26,122.56
1,1,32.76,47.36
5,1,30.85,127.89
4,2,55.0,108.41
9,1,32.51,263.17
2,3,18.35,113.91
2,1,44.52,47.5
2,2,66.83,96.64
2,1,3.08,67.4
4,1,40.68,101.06
1,3,55.13,109.28
2,4,17.65,142.22
2,2,41.8,95.46
3,3,27.91,147.06
1,3,29.89,66.36
1,2,38.96,71.85
5,2,28.15,126.75
4,3,26.91,191.12
7,2,44.11,190.49
1,1,78.41,47.57
2,6,56.37,203.15
5,2,60.16,168.92
4,2,56.96,154.95
5,1,34.54,99.25
4,0,49.66,95.15
3,2,61.47,118.46
4,2,57.43,139.32
6,2,47.92,140.32
4,2,52.8,154.03
6,1,81.94,152.15
2,7,57.59,149.63
4,4,40.27,162.63
0,3,43.89,130.4
3,4,29.19,117.22
1,2,80.21,67.29
4,2,69.06,224.86
2,0,46.25,31.12
3,5,77.71,250.12
4,1,54.49,105.82
5,3,38.54,194.76
2,3,58.6,119.91
4,1,50.98,86.97
5,0,57.57,101.61
4,1,24.46,66.69
5,0,32.85,120.27
1,2,67.33,31.05
3,0,70.4,41.92
5,0,66.23,108.31
1,3,78.28,157.6
0,2,53.66,62.34
1,2,52.61,38.32
2,2,31.3,138.99
3,3,36.29,125.31
1,1,15.18,44.39
2,2,40.18,43.69
2,0,14.12,57.88
5,0,61.21,69.69
1,5,50.83,184.86
3,2,14.61,152.91
2,1,42.15,57.66
4,1,74.51,82.92
5,0,43.12,128.39
3,2,30.02,120.59
3,1,18.22,100.38
3,1,18.67,44.07
2,4,53.03,103.76
3,2,38.49,122.09
6,1,39.74,158.14
2,1,38.55,39.74
1,1,42.9,57.64
3,3,26.59,117.74
1,3,49.74,154.59
4,0,23.66,75.89
5,2,33.66,211.51
2,2,60.16,105.29
3,1,50.64,95.08
0,1,55.29,32.1
1,0,77.26,15.15
7,0,44.11,161.61
6,2,45.32,136.21
2,3,41.04,106.48
2,1,38.35,56.52
3,2,29.84,95.5
4,2,46.26,181.11
3,2,50.33,114.87
4,1,51.16,126.79
1,3,45.97,129.38
4,0,58.89,46.52
3,3,45.44,195.43
4,2,38.86,34.75
4,1,31.1,77.12
4,1,21.77,107.25
3,2,66.91,82.33
0,1,34.51,26.13
4,2,31.11,110.82
3,3,38.74,155.13
6,1,40.82,113.76
1,2,69.58,62.74
3,3,40.08,141.47
3,3,84.5,82.74
3,4,45.96,165.89
3,1,75.86,86.38
2,2,58.41,82.19
3,3,50.42,125.92
3,1,68.67,91.73
3,0,61.83,22.84
2,0,54.52,51.11
2,0,79.76,27.1
2,0,37.52,29.27
5,4,30.08,164.86
2,1,34.86,69.21
6,2,71.28,135.18
4,0,66.76,66.88
3,3,37.12,94.41
3,0,9.68,63.83
0,1,41.91,22.98
5,0,29.8,142.61
2,0,37.59,64.0
3,1,29.18,87.87
3,3,20.86,166.27
4,0,73.25,55.65
2,1,34.74,72.07
5,2,66.19,161.45
1,6,41.68,188.31
4,2,28.04,123.59
0,2,52.64,57.14
6,2,39.13,68.26
2,2,41.89,77.18
2,2,47.17,115.4
1,4,32.82,123.96
4,2,20.68,131.49
1,1,44.23,43.32
4,1,59.46,113.81
3,3,31.48,154.68
2,1,47.31,72.31
3,3,67.58,139.15
3,3,43.65,146.67
3,1,46.29,86.51
1,0,45.83,20.53
2,2,34.76,88.54
4,3,30.1,149.99
2,0,30.16,49.46
5,2,50.52,110.14
4,2,56.37,141.14
4,4,57.08,153.02
3,0,39.32,71.5
1,2,61.4,81.61
0,2,49.61,21.63
2,2,46.06,77.91
1,2,0.0,52.04
1,1,32.74,40.02
4,0,22.18,86.28
1,1,54.41,61.82
3,2,46.43,78.52
5,0,28.92,103.8
4,1,49.57,127.1
5,3,23.65,184.39
4,2,29.34,179.25
4,1,34.35,103.25
2,2,53.1,72.92
0,0,65.99,0.0
2,5,36.21,180.49
5,2,64.84,105.21
6,1,45.71,134.93
1,2,48.54,69.35
0,1,44.04,25.46
4,3,42.04,145.36
4,5,51.59,162.73
5,5,56.1,255.22
3,5,31.73,165.61
1,1,42.16,43.27
5,5,70.04,121.54
2,2,47.66,101.18
4,3,49.3,129.57
1,2,62.51,105.18
4,2,37.48,109.5
6,1,44.49,169.07
1,1,57.25,26.24
3,2,63.58,54.7
2,0,9.52,28.84
2,6,33.95,51.79
4,4,30.02,193.86
5,0,43.14,97.01
1,1,31.16,56.55
2,0,54.96,44.19
4,0,47.59,80.98
4,3,58.34,155.9
4,4,59.3,153.89
6,3,55.19,177.41
3,0,39.96,58.22
4,1,46.56,118.91
4,1,38.09,150.84
1,2,24.53,63.05
2,4,59.31,253.37
1,0,43.74,14.02
2,1,22.46,67.93
1,1,53.05,41.09
8,1,41.64,191.78
2,0,14.1,41.55
2,4,24.39,124.25
6,3,34.49,210.26
2,2,48.16,87.06
2,2,56.82,94.52
0,3,56.31,102.49
1,2,54.04,49.16
1,2,44.48,85.74
4,5,70.83,188.25
2,2,55.5,117.76
5,2,48.33,191.1
3,3,53.5,148.06
3,1,39.01,48.88
5,1,44.14,113.47
3,3,13.77,149.45
3,0,39.2,46.15
5,1,71.4,158.69
4,4,47.23,237.72
1,3,46.6,111.44
4,2,59.98,160.16
3,4,50.37,145.27
1,2,33.2,74.71
3,1,45.35,65.09
2,2,27.97,73.43
3,2,47.75,119.57
1,1,32.43,55.22
1,6,58.92,240.39
2,2,37.35,77.34
4,4,32.63,211.59
2,3,43.31,140.67
2,4,50.48,201.6
4,1,26.89,81.59
2,4,37.18,141.79
3,1,46.58,93.4
4,1,65.08,139.33
5,0,7.07,116.76
3,1,54.23,80.74
2,3,39.25,143.79
5,0,37.58,72.97
4,3,34.78,99.47
1,0,39.54,21.79
5,2,54.31,89.09
2,3,36.95,149.04
3,5,69.88,110.95
2,2,54.36,41.79
10,1,47.97,172.62
4,5,42.51,183.46
3,1,62.85,98.18
4,5,65.04,278.09
5,3,27.58,144.48
3,0,34.47,23.24
1,0,54.52,27.36
2,2,59.05,109.53
3,3,40.49,92.66
2,2,33.86,100.81
4,0,46.18,85.65
5,1,67.15,143.68
0,3,45.62,131.87
2,2,26.04,85.15
3,5,46.64,104.59
4,4,56.74,211.84
2,1,43.48,40.3
0,2,63.87,51.53
2,2,57.99,117.31
1,3,44.07,116.86
4,1,45.65,93.93
1,2,17.37,68.29
2,3,63.15,152.14
1,0,40.06,26.22
4,2,39.0,159.04
1,2,36.75,116.92
2,2,51.85,110.66
4,1,28.07,119.28
3,1,30.24,99.36
9,4,44.21,356.71
1,1,35.6,46.57
0,2,50.03,52.36
1,0,36.15,17.79
2,1,68.93,84.77
1,1,55.4,15.8
0,1,55.21,0.61
5,0,35.93,73.5
5,1,81.09,153.63
7,2,38.41,261.5
2,0,34.29,25.49
4,1,55.6,102.13
6,2,47.93,177.57
3,2,32.72,93.91
7,1,77.94,156.8
3,4,59.63,155.2
4,2,45.06,142.22
2,4,81.02,110.46
3,1,57.16,76.93
2,2,44.82,93.71
2,4,79.22,78.25
5,2,54.88,122.43
2,5,54.23,226.98
3,2,39.2,146.96
4,1,45.74,108.31
1,1,38.84,35.52
1,1,66.6,54.96
3,2,20.86,71.7
3,1,65.49,68.16
3,2,31.84,119.09
3,4,44.13,245.5
1,2,40.57,51.69
3,5,37.2,156.15
3,3,55.35,151.13
0,4,44.92,131.82
2,1,34.98,70.16
1,1,47.31,47.4
3,2,34.56,111.21
2,1,36.93,69.34
1,3,22.54,54.12
3,2,38.25,79.65
3,0,52.41,92.52
4,0,45.56,52.69
1,0,72.23,24.44
1,2,84.19,97.28
7,2,38.04,217.32
1,1,32.5,51.34
5,3,61.95,181.47
0,1,50.03,25.55
7,2,62.04,212.28
3,1,50.98,103.03
1,2,42.08,58.83
4,2,42.17,131.71
5,1,51.49,169.57
2,2,41.83,78.07
1,0,63.29,18.75
2,3,25.46,116.39
6,1,63.21,135.64
1,3,16.9,52.96
4,4,47.18,183.19
4,1,40.03,141.07
2,5,22.25,97.55
1,0,14.1,21.91
0,3,28.54,60.73
2,3,45.69,125.76
4,2,35.97,158.53
4,1,29.39,117.7
3,0,65.28,62.1
5,5,26.52,229.07
5,0,55.19,65.55
2,0,31.67,26.16
2,1,28.16,70.84
4,2,35.94,153.64
1,1,54.3,30.31
4,5,24.43,188.55
5,1,49.31,114.88
3,2,30.59,158.85
3,3,33.29,87.25
4,1,51.01,128.76
1,1,77.6,37.78
3,1,31.33,66.59
4,2,55.8,136.91
3,1,40.31,64.06
1,2,37.88,97.56
4,2,61.07,92.03
2,4,32.35,170.59
4,1,27.69,128.46
1,3,51.9,96.53
4,3,68.92,203.37
2,3,56.25,158.54
4,3,23.89,177.71
2,0,35.77,44.69
7,0,59.69,183.05
3,2,68.72,56.12
2,2,48.43,83.42
2,0,36.31,21.42
3,1,69.69,90.84
2,0,43.88,32.57
0,1,35.91,31.19
0,1,33.38,28.37
4,0,27.07,82.13
3,1,87.5,76.64
2,2,66.31,81.48
0,5,35.16,125.32
3,0,70.98,40.8
9,0,53.0,81.92
3,3,52.11,164.13
5,6,34.23,207.37
7,2,37.29,291.0
4,1,44.36,97.0
4,1,15.52,125.96
1,1,37.7,40.61
2,2,45.07,122.33
3,2,64.64,118.68
4,1,35.75,103.75
2,0,57.18,52.76
2,2,14.09,79.44
0,5,62.51,107.76
2,4,31.49,151.73
2,1,46.95,43.63
2,3,51.1,114.8
4,2,48.15,119.72
2,2,43.4,70.38
4,3,26.38,161.28
3,1,31.66,56.64
1,6,59.95,200.17
3,5,36.04,216.19
6,2,43.45,151.06
4,3,22.62,210.31
2,2,57.88,77.93
6,0,25.21,137.0
3,0,58.74,57.59
2,1,29.06,65.68
5,3,60.22,194.65
4,2,45.15,130.77
2,2,36.62,71.18
4,4,69.01,184.65
2,0,43.97,58.12
1,2,39.57,95.2
3,0,58.64,43.06
2,7,22.79,168.14
3,1,7.09,66.75
5,1,62.37,118.38
3,4,32.46,106.7
2,3,57.97,106.31
0,2,45.69,81.87
2,1,27.54,71.97
2,1,54.11,75.5
5,2,38.85,143.92
1,1,28.84,30.84
1,3,29.23,107.25
2,2,19.01,122.76
2,0,51.05,33.88
3,2,30.97,95.38
1,2,44.48,39.58
2,3,42.27,122.08
1,1,30.88,47.42
0,5,22.16,20.35
4,2,83.01,138.86
2,1,44.27,40.08
3,2,72.35,84.48
4,2,62.47,124.29
4,2,40.18,138.7
6,1,47.71,113.82
3,1,47.28,118.15
4,2,72.66,110.97
1,3,57.45,93.82
4,4,32.89,200.3
5,1,50.27,134.39
0,1,57.06,17.84
1,2,27.37,81.3
5,0,52.41,92.37
5,3,65.18,221.74
5,4,32.14,153.2
3,2,34.21,150.93
3,2,62.41,151.32
5,4,39.69,116.96
4,0,30.27,75.11
2,2,58.23,69.91
1,1,53.65,62.75
3,1,46.42,39.34
3,0,61.87,68.93
5,2,62.93,107.45
5,4,43.76,187.65
4,2,74.61,140.58
2,2,68.75,121.25
1,0,15.24,7.92
4,3,29.55,186.46
2,1,11.17,68.03
2,3,40.13,92.33
3,6,26.83,220.11
1,4,32.79,119.64
3,0,61.36,44.04
3,1,18.68,72.06
10,1,46.95,241.47
2,2,46.86,105.02
2,3,43.76,112.94
3,0,46.96,48.98
9,5,11.52,261.87
3,0,32.86,73.57
2,6,68.15,228.59
2,0,27.05,26.25
2,2,70.0,118.77
2,4,23.9,77.9
2,3,22.09,118.12
4,1,30.72,99.8
1,3,61.94,35.22
0,3,36.81,140.86
2,2,50.18,122.96
7,3,46.1,203.99
2,1,44.18,75.64
2,1,64.11,78.84
3,2,56.57,65.87
3,0,27.86,48.88
2,3,40.87,112.54
4,1,71.15,98.98
5,4,49.79,307.23
4,2,22.38,159.12
2,4,23.44,149.12
5,1,58.35,167.5
2,0,55.54,36.05
2,1,31.18,82.3
4,3,56.21,172.99
4,2,68.99,127.25
2,3,66.87,94.98
6,2,69.06,218.84
3,0,53.33,91.24
7,2,42.34,154.73
1,1,38.96,39.01
1,1,44.74,35.34
2,2,31.86,95.62
0,2,39.61,77.56
4,0,64.13,65.7
5,3,20.86,140.36
2,1,21.89,67.38
1,2,57.46,46.19
2,2,39.75,83.26
9,2,16.12,257.58
3,1,44.08,87.36
2,2,41.94,94.65
6,4,38.53,221.16
5,2,55.29,221.32
1,5,25.0,156.03
1,3,45.19,85.45
4,2,41.84,109.13
0,2,45.57,34.71
1,2,19.02,52.36
1,5,37.16,80.95
2,2,45.3,108.84
6,0,53.12,86.58
2,7,72.7,229.27
8,4,57.09,286.59
2,1,51.92,85.53
1,5,64.07,206.86
3,0,40.44,41.07
2,3,68.31,95.33
2,0,61.79,30.56
1,4,38.31,152.65
4,2,73.86,143.41
3,4,51.7,202.23
1,0,77.89,20.33
2,1,49.55,45.03
2,1,36.57,80.67
2,1,33.49,62.25
4,2,39.66,160.67
8,4,36.43,150.36
5,4,64.07,179.78
2,0,44.57,27.74
4,2,20.79,121.31
2,3,48.2,122.88
3,1,46.88,107.37
3,0,37.97,79.62
6,0,49.01,146.23
7,0,44.34,141.17
3,2,54.51,126.24
3,1,53.62,98.58
2,1,50.47,64.76
2,1,25.52,75.28
1,1,76.79,43.69
4,4,21.66,224.17
3,1,43.07,105.83
1,1,28.58,49.24
4,1,50.95,93.21
1,1,47.08,29.92
5,3,42.47,191.32
4,2,67.77,166.9
3,2,61.63,84.76
5,3,40.09,156.98
0,2,57.06,57.3
1,1,68.47,45.88
1,3,61.52,91.48
4,0,42.96,74.39
2,4,21.15,125.54
6,3,49.87,194.55
1,3,55.03,107.15
4,1,33.46,134.05
4,2,45.34,138.37
1,4,43.76,139.05
2,3,65.82,98.61
3,1,72.81,71.79
8,0,62.63,115.57
0,1,43.72,26.61
1,0,62.22,31.27
3,5,54.73,137.38
1,2,43.88,91.49
4,2,76.39,119.71
4,2,33.93,147.33
0,0,54.06,0.0
1,1,57.59,34.27
6,0,40.69,134.84
5,2,53.39,64.04
2,5,59.18,202.99
3,1,48.67,60.0
7,1,52.09,163.33
1,3,46.58,104.19
4,1,56.96,89.64
3,1,41.57,53.31
2,1,40.32,91.21
2,2,45.31,52.57
3,3,62.76,58.54
6,2,18.79,233.41
4,2,31.36,112.17
1,3,79.14,122.41
3,2,49.13,138.32
3,2,38.89,140.38
1,4,56.92,105.01
2,1,33.22,63.43
1,3,13.46,78.2
2,4,50.32,104.42
4,2,34.04,125.18
0,3,46.52,52.72
2,2,49.94,89.02
0,2,47.13,70.1
5,3,19.37,152.66
1,3,45.39,104.07
1,4,51.67,81.81
1,2,24.0,65.08
5,1,22.21,157.9
2,3,28.96,115.77
2,1,56.2,62.07
2,1,15.03,56.22
1,1,57.45,50.09
2,3,50.88,90.23
1,2,41.14,42.28
8,1,22.79,154.03
10,0,33.05,300.08
3,0,56.73,39.66
3,2,63.85,74.9
5,1,29.53,127.1
0,2,62.13,69.73
2,2,55.29,77.99
3,1,44.9,128.39
1,5,33.93,258.76
0,0,36.28,0.0
1,4,72.34,124.88
2,3,47.68,78.27
0,3,64.95,34.31
6,0,48.62,104.52
5,5,38.21,203.98
3,2,53.76,109.83
3,0,77.37,57.86
1,1,35.34,45.99
2,4,58.71,194.86
6,2,47.86,150.92
2,5,23.26,139.81
5,5,22.92,244.3
5,2,38.22,173.39
2,2,50.21,103.02
5,2,58.18,160.86
5,3,21.44,158.6
4,2,54.79,119.7
4,0,43.22,78.69
1,1,45.05,32.77
0,2,53.83,53.56
1,2,71.19,51.62
1,1,49.55,55.09
4,5,24.65,191.57
1,0,42.19,16.15
4,2,57.78,201.54
3,1,58.28,61.85
1,2,54.99,81.54
7,1,37.35,181.93
2,3,24.48,80.58
7,3,53.84,158.12
3,0,26.79,78.62
4,1,55.4,135.67
3,1,55.4,70.74
3,2,37.98,110.01
2,7,43.31,361.23
3,2,47.98,95.2
3,3,35.78,177.41
4,3,24.27,193.42
2,1,44.41,60.58
1,0,45.98,19.4
3,1,65.42,69.3
5,1,33.27,92.79
5,1,61.03,108.11
1,1,27.79,34.25
1,5,24.83,100.94
5,5,40.49,255.78
2,2,30.89,134.51
9,3,24.62,204.2
1,3,74.16,80.37
5,2,38.23,105.92
7,0,79.67,180.51
4,2,30.08,99.65
4,2,19.37,114.44
2,2,64.37,49.87
5,2,34.1,116.94
4,3,47.08,130.64
7,2,24.67,158.18
3,3,44.43,148.42
5,1,24.43,149.92
5,2,43.89,178.23
2,5,37.89,157.3
4,0,48.45,89.92
2,1,54.39,69.03
4,3,48.62,242.81
0,1,51.77,12.42
3,2,43.36,177.83
5,3,38.47,140.27
3,1,52.05,89.64
2,2,43.33,99.43
2,5,43.9,178.85
5,3,50.97,213.64
1,1,29.5,53.69
1,3,66.44,100.13
3,4,41.26,196.94
4,3,46.86,171.82
1,2,44.33,59.53
7,4,54.79,273.13
1,3,50.09,88.25
2,0,44.25,34.38
2,2,66.73,108.63
5,1,0.0,91.7
3,3,63.64,88.85
2,1,58.8,55.39
4,1,17.46,138.63
2,1,58.94,65.96
2,0,60.88,28.71
5,0,53.43,85.01
2,2,21.61,77.17
4,3,55.24,182.26
0,1,60.11,21.7
8,3,36.42,171.32
1,3,51.62,85.48
5,1,39.7,123.11
2,3,58.28,147.5
5,1,40.3,160.3
1,2,36.3,38.12
4,3,44.41,134.24
3,1,24.88,78.39
3,6,42.92,216.87
2,5,50.43,66.0
2,2,58.05,98.6
2,1,48.73,55.69
5,1,23.51,182.8
4,1,65.28,93.39
2,0,66.54,49.88
4,2,46.69,120.27
6,1,33.72,199.32
6,1,37.03,151.67
2,3,41.95,112.91
1,1,49.18,49.74
2,4,40.43,151.35
2,2,32.12,107.47
4,1,60.35,85.46
2,0,48.86,29.2
3,2,29.21,117.04
3,0,49.37,55.15
4,2,47.43,124.6
2,1,34.23,54.27
2,0,62.93,20.78
2,1,47.02,87.58
1,1,41.75,54.32
4,2,43.75,74.48
1,2,51.66,57.21
4,0,43.92,107.93
7,1,43.79,146.49
4,4,60.99,148.81
2,1,23.72,64.74
2,0,26.23,26.3
6,2,56.65,142.98
1,3,81.24,104.23
2,5,58.15,76.4
3,3,72.96,193.01
2,2,38.48,80.05
6,4,35.44,304.33
3,0,51.85,54.72
3,0,59.3,61.46
4,0,25.33,55.47
0,1,41.8,41.57
3,0,44.59,48.81
4,4,34.82,243.13
8,2,36.57,208.55
3,4,57.65,208.9
1,4,52.05,136.92
4,0,56.98,115.35
1,1,50.05,70.45
3,1,31.9,119.14
1,3,51.35,95.04
6,1,30.72,148.57
3,3,40.32,116.18
3,2,29.46,115.69
5,2,35.84,168.65
6,1,46.36,112.18
1,0,38.14,21.48
3,1,31.75,51.84
2,1,62.07,67.11
3,1,43.21,62.0
3,7,37.08,133.49
3,2,28.76,88.9
1,3,16.92,128.49
1,4,41.67,106.1
1,2,24.33,65.22
4,1,55.68,104.5
1,0,45.44,17.21
2,2,68.38,83.33
1,2,48.35,64.51
3,2,34.1,73.86
1,6,16.8,237.12
2,1,57.1,58.09
2,4,25.52,152.09
4,2,38.88,139.9
3,0,70.11,98.04
1,4,54.16,91.33
4,2,50.85,134.94
2,2,59.16,98.71
3,3,58.61,124.2
4,1,68.71,130.13
2,0,35.97,35.71
3,0,39.35,24.3
4,4,31.16,248.51
2,3,44.51,109.5
2,1,43.02,64.53
3,0,18.68,70.15
8,0,35.19,145.41
5,1,66.59,120.49
2,0,48.66,64.65
3,2,55.73,32.1
2,1,43.19,58.12
0,3,16.69,28.54
3,3,43.07,140.86
2,0,60.63,33.55
4,3,27.21,184.76
1,2,56.21,91.14
3,2,19.47,78.65
3,2,45.3,115.73
2,5,53.17,154.65
2,4,40.32,192.4
4,2,82.09,168.33
3,5,37.6,108.53
4,1,36.32,111.4
2,1,48.07,97.51
2,2,33.68,88.89
2,2,23.38,126.43
6,0,28.53,78.88
0,2,56.37,44.0
2,1,40.43,62.99
4,2,70.53,139.33
1,0,38.38,20.57
3,3,55.66,170.06
4,3,52.66,210.18
2,2,38.16,74.46
2,0,31.82,40.67
3,1,19.02,94.19
5,3,53.3,228.35
4,1,62.97,88.79
2,4,21.15,208.81
1,1,39.44,51.64
4,1,35.0,105.23
7,2,53.27,181.88
8,2,40.07,242.98
4,2,64.84,143.98
4,3,39.23,133.41
2,3,26.45,109.47
3,2,37.97,97.5
3,2,39.62,85.55
2,1,52.89,75.96
5,1,39.4,104.5
4,1,51.6,108.16
2,0,33.14,51.35
5,2,40.58,216.63
2,3,33.22,79.52
3,3,32.3,130.67
4,4,64.12,172.76
1,4,34.27,219.66
6,1,39.79,150.34
3,6,60.67,263.14
1,3,56.25,123.61
1,1,69.62,44.48
2,2,52.24,79.12
2,4,35.99,201.03
2,2,75.86,90.43
6,2,53.73,143.22
0,1,42.68,17.76
4,0,45.86,98.8
4,1,47.69,99.41
5,1,41.45,125.43
4,5,24.36,318.23
3,1,69.4,71.11
3,2,44.67,148.2
4,1,47.75,119.61
3,4,76.17,152.96
5,2,34.75,177.8
2,1,54.83,40.99
5,1,33.12,168.95
1,1,49.82,42.4
1,4,48.02,149.29
3,3,56.86,130.21
3,0,63.12,70.32
3,0,36.31,53.75
3,0,66.25,65.7
1,1,67.31,69.46
4,1,41.25,109.5
7,3,44.9,201.08
2,3,37.58,132.66
1,2,40.42,64.92
4,4,26.95,176.33
5,1,56.66,96.64
1,2,14.25,64.2
3,0,34.54,66.81
4,1,44.31,121.78
1,1,64.5,51.31
7,2,36.82,189.99
2,2,51.42,103.04
4,3,43.79,178.77
1,2,59.18,58.04
2,1,50.63,59.53
4,2,57.45,113.98
4,2,36.74,152.87
3,2,29.79,113.88
5,2,50.51,128.12
1,1,37.68,42.28
5,0,45.45,58.54
3,0,49.76,66.89
1,2,63.63,51.76
8,3,56.8,296.6
2,2,34.78,108.26
1,2,27.82,64.27
4,5,70.61,245.14
2,2,21.26,132.87
5,2,38.21,190.05
2,2,54.68,110.63
2,3,69.58,146.0
0,2,42.16,51.24
4,2,45.41,168.37
1,4,31.87,168.76
3,2,46.9,115.39
4,1,27.75,83.61
6,3,33.75,148.6
4,1,56.46,94.57
6,2,38.5,192.83
4,1,58.76,107.13
5,2,42.7,151.18
2,1,24.47,79.42
4,3,62.53,101.02
4,2,25.27,95.72
1,2,35.97,117.97
2,2,42.0,123.66
4,1,60.09,116.2
2,3,37.1,63.61
5,2,31.1,95.53
1,2,47.44,71.72
6,2,41.79,189.87
4,0,37.99,72.64
0,2,48.25,18.49
5,3,26.95,164.95
4,2,19.17,147.52
5,4,77.08,196.99
1,2,46.56,43.13
1,2,47.61,50.0
2,4,33.27,127.59
0,1,58.47,30.24
2,2,37.0,72.63
3,1,3.21,91.72
1,2,36.49,81.45
4,3,40.78,237.14
3,2,42.45,163.12
3,2,42.01,117.9
5,2,35.33,174.33
3,2,33.88,153.74
6,2,40.53,173.54
1,0,20.32,24.82
0,4,15.64,36.83
3,0,46.47,58.45
4,2,46.72,140.02
0,1,58.19,16.06
1,0,41.17,17.83
1,1,27.1,55.74
1,3,15.91,12.01
4,1,31.65,82.51
1,1,51.34,41.82
5,4,66.62,167.9
3,1,45.81,95.3
3,3,26.8,95.99
4,3,31.8,159.9
2,3,32.27,51.79
3,3,38.91,148.1
2,1,61.81,58.86
3,1,62.98,97.81
3,0,42.42,55.89
1,1,47.75,20.97
