store_visits,online_purchases,web_session_time,monthly_spending
6,1,33.04,110.71
1,1,19.35,26.76
3,4,71.83,205.25
2,0,10.16,31.29
1,2,17.46,102.33
3,6,71.95,212.3
8,3,45.25,207.05
1,0,28.11,17.96
3,2,55.24,129.62
3,2,56.6,129.88
4,2,25.01,118.31
0,3,37.01,73.91
1,0,58.14,12.97
4,5,32.75,276.08
5,5,49.23,171.47
4,0,66.37,53.79
0,2,9.11,50.88
1,1,39.88,58.85
0,5,48.92,98.37
2,5,18.12,138.15
3,3,37.06,133.86
2,4,60.67,91.31
4,1,34.44,121.37
2,0,22.74,20.26
1,3,61.96,95.82
2,4,51.67,213.32
1,1,43.97,22.68
2,2,43.52,151.35
4,3,60.42,199.04
4,0,49.42,73.65
5,1,54.68,139.5
3,1,34.61,69.27
1,1,16.24,54.45
2,3,54.33,189.65
1,4,61.51,96.02
2,2,41.63,91.48
4,1,58.32,67.89
2,4,39.97,130.82
4,5,43.64,182.88
2,2,71.29,78.35
4,1,40.63,117.36
4,2,39.74,151.28
3,1,16.95,65.25
2,1,55.35,32.8
6,0,34.35,187.45
5,2,47.21,111.07
4,2,40.27,146.0
5,1,38.31,126.35
4,2,43.23,149.61
0,2,44.39,41.49
1,4,62.64,175.01
3,2,67.8,104.64
2,6,54.76,220.12
3,2,64.07,122.78
7,0,57.81,139.22
5,1,52.42,134.21
4,3,66.83,103.5
5,0,25.37,107.52
2,0,34.73,47.66
4,2,32.69,127.91
8,1,40.48,112.79
2,2,55.29,81.35
1,3,28.27,100.2
1,2,52.54,62.7
1,0,36.19,23.48
1,2,39.79,83.0
1,2,48.01,82.01
5,1,70.22,106.81
1,0,34.31,14.32
2,1,43.8,74.97
3,1,28.83,79.94
6,0,34.17,139.34
5,1,28.69,157.82
3,4,48.67,192.58
1,4,51.38,111.14
4,2,55.31,123.56
2,5,33.7,115.76
6,1,52.62,181.4
3,3,46.7,113.6
4,3,44.13,157.1
5,3,26.38,172.12
2,1,47.3,56.81
3,0,47.77,85.27
4,3,46.53,137.78
7,2,51.0,239.31
3,2,55.42,98.08
2,2,28.53,100.22
5,3,41.75,124.74
3,0,52.74,48.71
6,2,40.97,160.32
4,2,59.39,135.37
1,3,46.35,47.8
5,2,15.68,168.49
0,3,57.59,72.52
5,0,43.24,101.54
7,2,18.45,192.97
5,3,41.22,180.47
3,3,25.97,236.28
5,1,56.3,146.88
2,2,44.46,119.43
3,1,31.14,81.23
2,2,57.16,130.9
4,2,51.88,88.29
5,1,41.46,152.6
2,0,26.32,58.04
3,1,32.36,90.39
2,3,32.14,162.92
1,2,56.2,74.6
3,3,19.79,79.84
5,0,44.29,96.02
5,3,41.25,185.25
5,2,60.53,180.87
3,2,48.49,90.91
4,0,53.03,78.23
2,0,37.12,50.75
0,1,26.54,23.46
3,2,40.12,140.23
2,3,56.66,112.7
5,2,56.62,112.01
3,0,38.54,42.84
2,2,32.09,100.53
2,1,29.15,60.87
1,3,42.95,76.64
3,1,47.05,114.13
7,4,67.1,275.92
0,3,46.85,75.1
6,2,54.21,169.29
4,1,33.29,116.92
0,0,45.63,0.0
5,6,47.1,236.67
0,5,42.89,245.89
2,1,44.67,56.07
1,2,46.89,62.07
3,3,52.22,155.92
4,3,62.54,113.49
2,8,11.02,296.51
3,2,61.71,91.09
1,3,19.34,54.82
3,2,49.63,57.23
1,1,80.33,41.06
3,2,44.36,113.33
4,1,47.7,96.01
0,0,40.35,0.0
2,2,55.01,96.29
2,4,50.43,132.01
2,1,34.86,62.65
2,1,43.28,75.83
7,1,28.22,173.0
3,6,43.22,274.72
6,1,38.71,151.47
3,1,47.05,61.48
4,1,34.35,85.27
3,3,41.78,133.53
3,3,45.13,97.77
5,5,46.18,171.93
1,2,49.11,71.8
4,1,42.39,107.3
3,2,33.2,146.34
0,5,46.23,183.96
3,5,42.32,203.97
3,3,60.37,170.61
3,2,62.26,101.47
1,6,24.42,244.23
2,3,54.26,97.16
3,1,57.27,123.46
2,3,24.81,88.85
3,1,53.69,78.85
1,3,58.44,56.6
6,1,30.76,131.52
0,4,41.45,34.83
2,1,47.79,55.17
1,0,53.56,14.57
1,3,30.17,90.32
4,1,62.36,99.58
2,0,14.56,45.06
2,3,64.86,135.52
2,1,53.25,59.26
6,1,35.67,175.06
1,2,57.97,36.25
6,2,29.28,170.41
3,3,46.72,103.64
2,1,48.58,75.1
5,1,48.54,145.47
6,3,32.4,144.56
1,3,37.56,99.24
2,1,46.9,48.93
7,2,34.1,196.92
8,2,49.07,329.61
3,0,35.79,27.29
4,1,60.0,81.62
5,2,68.44,131.46
2,2,40.54,92.02
0,1,58.8,26.47
4,3,41.82,170.02
1,4,30.95,112.31
4,0,38.61,97.75
5,3,46.28,254.89
3,2,18.2,166.65
2,2,54.38,41.41
2,4,46.29,159.17
1,0,60.01,22.96
6,3,54.12,172.61
4,1,46.8,130.81
2,1,39.66,86.49
3,2,67.84,143.33
4,2,77.55,140.23
5,1,39.91,137.58
1,0,60.63,16.81
0,3,34.4,77.26
5,5,36.18,278.53
1,0,39.21,17.98
4,1,55.27,109.56
4,0,28.88,102.44
5,1,68.25,153.12
2,3,59.07,125.97
3,0,54.92,56.84
3,1,40.59,85.9
4,3,57.44,160.06
4,1,1.24,71.97
2,1,51.61,41.04
1,3,47.4,94.7
3,1,16.71,97.91
6,2,51.09,195.69
4,3,53.86,139.44
2,3,17.19,124.21
5,2,27.2,172.06
0,4,75.97,104.38
3,1,42.2,77.52
5,0,59.63,122.09
6,3,61.9,248.17
2,2,50.91,123.6
4,4,60.26,129.7
5,1,13.31,118.67
1,1,41.54,54.78
4,2,0.0,118.86
4,1,18.81,103.06
7,3,36.81,198.69
3,2,35.02,130.62
4,4,45.62,220.19
3,1,44.69,85.09
3,1,47.01,78.45
1,3,47.62,114.44
0,3,49.99,65.64
10,0,30.61,197.16
5,2,34.13,186.66
1,3,44.45,113.22
3,2,44.68,103.44
1,0,28.77,27.79
1,2,61.22,65.68
1,2,55.87,61.84
2,4,32.1,140.49
0,1,41.87,15.71
3,2,75.14,119.94
2,1,47.41,76.49
9,6,50.94,298.81
2,0,35.87,44.13
5,2,40.3,145.01
3,3,67.67,45.87
2,1,46.7,60.27
3,3,43.94,159.54
3,1,45.11,81.71
3,1,83.18,119.45
2,2,45.6,79.75
5,1,32.55,125.55
3,3,35.17,123.72
2,2,56.71,61.5
3,2,23.57,134.76
4,0,51.76,49.91
4,2,34.14,150.94
2,4,17.12,70.34
4,2,30.3,137.47
5,2,45.41,109.91
3,2,65.93,124.77
2,3,58.7,57.28
2,4,40.59,133.63
2,4,59.58,134.21
2,1,39.65,56.08
4,2,23.0,175.17
2,6,45.32,163.99
3,6,22.41,169.21
2,2,56.87,101.11
4,4,57.09,183.0
6,2,31.8,175.1
5,0,47.18,145.16
4,0,47.04,77.36
3,5,58.08,55.3
5,1,26.32,112.45
0,2,53.99,78.9
4,0,25.25,87.74
2,1,56.66,59.73
3,2,60.94,62.39
4,0,34.96,40.01
6,4,63.29,241.22
4,1,21.39,102.06
2,2,61.49,80.46
3,1,66.58,70.93
1,2,50.19,51.37
5,2,42.07,151.24
4,3,49.69,155.49
2,1,35.94,58.35
4,2,84.37,118.53
2,0,36.2,31.75
3,1,64.76,119.58
2,0,33.88,41.48
0,4,68.95,117.49
1,2,75.18,43.43
3,1,50.79,65.64
3,5,49.3,235.3
7,1,30.65,191.39
3,3,28.86,140.47
2,2,49.47,73.96
3,1,66.87,70.63
5,1,36.78,101.66
4,3,78.12,211.88
4,2,35.85,112.26
0,0,48.44,0.0
4,1,48.48,114.86
9,0,43.48,157.13
1,2,14.34,50.57
2,2,35.71,93.49
2,2,47.99,109.55
3,3,43.56,103.49
4,4,54.54,180.21
6,2,56.35,168.87
8,2,41.4,215.24
2,3,30.56,183.24
6,3,68.22,166.96
4,1,24.67,88.0
8,0,36.07,227.95
0,2,32.25,51.22
1,3,56.2,118.33
6,1,64.76,149.4
2,2,42.39,74.89
3,5,48.45,143.58
1,5,51.43,189.83
3,3,72.06,172.71
1,4,18.4,93.31
2,3,56.16,141.71
4,4,50.65,295.36
6,4,39.44,235.08
2,7,49.89,222.69
2,1,56.11,64.64
2,2,53.75,77.45
4,3,77.38,158.09
3,0,46.91,69.92
6,3,45.4,167.45
3,2,42.28,94.53
2,2,53.29,80.37
2,1,44.52,72.18
5,0,45.2,64.16
3,2,45.27,92.06
7,2,42.98,241.23
2,2,35.87,77.84
4,2,51.27,143.34
2,2,40.72,122.73
2,4,54.21,162.69
2,2,46.66,40.94
4,3,39.2,167.33
3,2,68.47,86.89
6,3,43.47,216.3
4,1,54.34,119.41
2,5,34.5,167.19
2,2,14.62,68.25
4,1,36.5,101.81
5,5,12.94,202.01
1,3,41.45,109.36
1,2,67.03,33.11
4,2,31.42,70.63
3,2,13.41,105.78
3,2,67.5,85.8
2,3,37.87,58.52
4,1,44.76,80.76
4,1,56.82,90.71
4,2,52.85,158.23
2,2,56.26,68.9
5,0,58.51,130.51
6,3,18.81,207.45
1,0,23.78,21.0
4,0,62.57,86.08
4,2,33.27,131.53
4,3,34.91,121.48
6,0,26.06,141.33
3,1,38.93,86.22
3,3,39.76,156.06
5,1,30.94,122.57
2,3,29.2,140.93
1,1,49.78,26.68
2,1,32.88,68.85
4,2,35.91,115.68
3,3,12.21,108.9
1,0,74.07,9.98
5,1,59.13,71.54
1,3,37.58,118.03
5,1,31.51,147.53
2,5,45.16,124.24
1,1,44.75,53.28
4,1,25.86,122.29
2,5,6.74,236.11
3,2,37.11,123.8
2,1,21.55,69.34
1,2,47.57,63.43
3,1,47.67,64.02
4,1,30.4,119.05
2,3,36.98,146.65
3,3,71.45,134.72
4,3,56.63,200.19
6,1,38.22,192.49
2,2,79.38,79.18
5,3,27.05,104.35
2,2,32.81,84.47
4,0,43.34,74.91
2,1,22.03,75.83
1,1,71.85,56.84
7,1,47.75,115.84
3,3,33.15,124.28
6,1,51.72,142.59
6,0,47.19,160.9
7,3,40.43,197.42
3,2,26.87,146.05
4,3,23.46,204.73
4,2,77.8,158.77
1,2,24.71,91.08
9,2,70.47,226.81
2,5,32.33,167.16
1,0,56.85,24.44
3,2,51.98,124.93
3,2,54.98,76.71
3,2,55.98,82.86
2,2,20.83,111.47
3,0,34.85,59.51
4,3,24.48,146.31
1,1,47.84,49.5
1,0,25.15,17.04
3,3,15.28,136.19
4,1,41.44,123.91
3,1,11.86,72.99
0,4,48.88,57.67
6,1,26.14,131.9
6,4,32.39,250.41
1,2,10.79,97.43
3,2,69.75,74.3
2,1,23.06,98.29
3,2,39.54,96.38
3,0,18.12,62.46
4,1,32.46,96.18
3,7,71.28,123.79
4,4,49.46,85.66
4,2,34.15,172.94
3,0,44.49,56.34
2,4,36.59,176.77
4,2,43.61,111.21
3,2,56.16,116.59
4,1,40.03,91.92
2,3,48.3,54.36
3,3,48.55,169.02
3,1,40.11,78.23
4,2,33.96,80.17
2,1,37.12,73.83
4,0,55.49,58.36
2,4,56.74,137.16
3,1,27.93,60.02
4,4,41.09,187.32
4,3,33.71,158.59
4,1,57.0,103.72
2,3,37.93,132.51
0,1,78.01,22.29
3,0,48.27,63.22
2,2,62.73,87.8
3,0,29.78,74.32
1,3,45.18,107.5
3,2,54.24,83.05
3,2,29.5,101.48
2,2,45.31,118.68
0,4,60.78,133.73
5,0,40.09,58.21
4,0,32.22,53.05
2,2,72.04,122.7
2,3,27.42,104.54
2,3,47.34,97.51
2,1,34.38,57.32
5,1,30.95,105.68
6,0,56.12,146.4
3,2,41.92,125.07
3,2,51.09,129.64
1,4,11.17,114.45
2,3,52.55,138.31
4,0,34.19,96.66
3,2,16.82,87.68
2,2,73.27,108.67
3,1,54.02,108.79
0,5,48.41,151.28
2,0,63.74,43.92
1,0,48.71,9.21
3,3,33.02,133.26
4,2,42.38,142.1
5,3,34.82,153.45
1,3,37.49,56.23
6,1,26.13,146.66
1,4,30.45,143.56
1,4,58.42,66.05
1,0,49.98,18.19
2,3,37.45,117.87
5,5,29.58,196.79
3,2,38.92,129.87
3,0,19.74,47.86
5,1,46.9,144.03
4,1,59.18,127.92
2,3,80.5,145.42
1,1,28.45,69.4
2,0,58.56,57.4
4,2,34.39,99.85
2,2,28.07,89.27
3,0,28.07,49.23
4,2,47.11,192.63
5,3,31.04,187.72
0,0,35.9,0.0
5,1,38.39,122.44
7,2,33.9,104.9
3,1,32.81,72.63
3,0,8.56,49.72
2,1,46.3,51.57
5,1,46.02,127.35
2,2,33.04,86.85
5,1,50.41,64.27
2,5,65.95,205.25
1,3,45.35,39.21
3,1,64.95,93.7
3,2,78.57,129.84
2,3,82.96,132.14
5,2,27.18,126.32
2,3,27.25,124.36
8,3,38.33,261.03
4,3,46.93,169.5
6,2,68.8,128.74
4,1,54.41,117.38
1,2,26.95,65.19
6,0,35.83,100.04
5,2,44.37,128.49
8,2,22.66,216.83
2,1,45.21,84.81
2,2,27.17,56.3
5,2,20.24,103.02
4,2,30.8,100.52
4,4,51.17,165.99
5,2,51.06,159.32
3,3,46.45,160.34
3,1,59.87,93.37
6,3,58.28,206.02
2,1,48.07,66.51
3,2,46.0,89.45
3,0,46.94,77.82
2,2,42.79,116.3
1,2,12.38,83.08
1,0,62.03,22.05
2,2,50.96,85.81
2,0,26.76,48.08
1,2,66.42,44.63
0,5,36.15,137.95
2,1,43.38,88.23
8,2,60.35,127.8
4,3,48.3,195.62
3,2,65.03,72.7
4,1,39.72,78.93
4,1,70.37,111.69
1,1,33.33,35.28
6,0,64.76,118.39
2,3,11.02,159.81
1,0,28.5,23.78
7,1,49.47,162.55
3,0,38.99,64.12
3,2,43.88,90.73
5,2,45.62,160.99
2,1,27.14,32.82
2,2,28.26,88.85
1,1,48.48,61.22
3,4,35.01,198.67
2,1,65.12,58.5
8,1,42.12,192.27
0,3,55.78,41.31
5,3,51.64,155.73
1,4,35.98,130.66
4,2,15.3,137.38
2,1,62.77,49.6
4,2,30.32,144.56
4,4,38.94,99.2
3,0,42.74,65.9
2,1,44.23,68.19
1,1,59.43,34.93
2,2,45.09,125.94
1,2,43.09,61.39
2,4,60.28,123.62
1,2,54.01,84.46
1,1,33.97,31.79
3,1,27.79,80.41
1,2,32.64,105.74
3,1,44.26,84.66
2,5,26.31,19.44
3,2,46.36,125.67
2,2,43.06,81.66
4,1,6.86,87.48
1,3,23.91,33.86
3,1,1.71,78.92
3,2,39.84,93.4
4,0,61.11,78.04
4,0,16.64,106.94
4,4,25.17,205.19
3,0,42.54,47.13
4,0,29.04,65.59
5,1,28.97,103.96
3,2,53.12,96.6
3,3,37.58,149.57
2,1,22.7,52.71
3,2,13.68,59.9
4,4,78.13,163.19
2,2,61.92,105.16
7,1,38.23,168.04
4,1,46.32,124.16
2,1,37.67,43.47
2,2,52.66,125.22
1,2,32.19,85.91
2,1,36.85,64.29
3,0,51.83,52.97
6,2,66.81,148.09
5,2,56.12,139.54
3,2,63.51,80.94
2,2,40.31,83.18
4,2,35.65,98.19
2,1,15.92,74.66
3,1,46.08,109.96
4,3,50.69,202.23
1,1,40.5,68.29
9,2,33.35,250.97
4,2,63.65,135.74
3,2,54.48,145.22
3,5,64.69,182.61
2,0,30.7,43.43
2,2,34.38,90.31
4,4,63.05,171.5
2,1,44.29,86.33
2,2,36.46,33.96
2,1,37.51,66.19
3,1,44.83,105.72
2,1,60.04,65.51
3,0,42.59,58.12
3,0,56.86,52.89
3,2,52.01,126.57
3,0,31.82,30.31
4,2,31.81,129.54
6,1,38.25,174.7
2,0,24.95,35.11
3,6,37.29,209.69
5,0,67.7,90.35
1,2,44.53,33.56
4,2,33.5,167.76
3,2,73.74,123.04
6,1,31.04,144.47
3,2,30.57,58.97
1,1,63.44,25.35
4,2,54.92,101.48
3,2,43.05,122.41
2,3,57.48,139.24
4,1,49.51,141.07
6,2,27.21,129.36
3,1,9.04,118.03
6,2,36.49,165.34
5,3,61.27,220.28
2,3,38.57,106.67
4,0,51.9,84.83
1,5,47.77,171.76
4,4,19.6,246.5
1,0,38.9,13.82
2,2,50.38,79.35
5,3,33.19,215.26
1,1,39.56,50.87
4,5,50.88,143.98
1,3,46.09,114.53
3,1,60.7,111.25
2,1,50.76,73.96
4,2,30.66,84.31
3,4,37.84,139.54
5,2,45.3,170.26
6,1,65.08,134.28
4,2,37.9,155.17
5,3,19.01,182.23
7,1,51.61,196.89
2,2,33.67,72.72
4,5,25.72,119.45
6,0,45.28,96.3
3,2,59.59,80.66
7,0,36.39,96.08
6,0,52.45,118.89
3,0,55.23,60.91
1,2,56.88,62.49
2,1,34.02,56.63
4,3,28.18,113.52
4,2,30.23,111.02
5,2,56.86,146.82
4,2,55.01,126.78
4,5,30.64,268.99
2,4,76.99,153.42
6,4,28.85,212.1
1,1,59.99,36.55
1,0,67.79,21.11
7,2,46.65,206.68
3,7,33.45,244.33
3,1,33.78,91.82
1,1,41.07,60.1
2,2,61.21,97.16
1,1,27.0,61.46
1,1,17.42,29.55
2,0,50.43,36.76
3,1,53.72,67.86
2,0,74.52,36.88
7,2,24.27,170.14
4,6,42.98,197.2
4,1,62.43,110.3
3,7,46.81,210.34
4,1,42.07,106.2
4,2,56.85,103.41
7,1,36.01,217.24
4,4,57.77,166.16
4,3,26.2,135.6
1,2,22.21,46.97
1,1,40.9,34.31
1,3,6.55,77.78
5,3,46.27,170.73
6,2,19.01,175.1
3,2,49.24,95.29
6,3,47.78,173.67
7,4,43.98,259.07
2,3,51.55,89.04
3,3,48.06,182.98
3,4,40.6,101.01
2,3,72.47,116.01
2,2,50.9,132.08
1,2,56.58,97.68
2,3,61.1,115.27
4,2,55.02,132.23
1,1,75.94,54.74
5,2,47.49,154.13
3,1,44.9,104.91
3,0,35.26,58.68
3,1,41.16,61.31
4,1,34.03,75.52
0,2,55.16,87.87
4,5,31.32,192.02
6,1,46.11,134.5
4,2,53.39,131.48
1,1,47.25,48.52
3,4,31.56,218.14
0,0,55.48,0.0
5,1,43.72,118.33
3,3,1.91,182.73
2,1,30.25,64.88
4,1,66.02,124.3
4,2,67.26,106.2
6,0,52.89,134.66
3,1,56.76,95.9
2,3,33.33,101.33
0,3,41.1,61.93
3,3,63.53,129.1
3,1,51.39,84.78
4,3,45.97,195.17
3,0,42.2,64.76
4,3,62.62,149.06
1,3,61.83,68.39
0,1,54.75,14.6
3,1,45.99,99.45
2,4,39.65,93.21
3,0,55.4,48.21
2,4,28.47,60.98
3,1,31.58,71.9
3,3,23.23,152.34
0,1,63.53,23.15
1,2,34.19,79.87
2,1,51.06,67.17
4,1,43.12,108.55
3,2,88.46,121.65
0,2,51.63,26.64
5,1,17.07,156.02
3,1,62.63,97.37
2,4,39.19,196.18
2,1,41.99,71.25
2,2,34.91,80.46
1,2,47.93,55.16
0,0,47.74,0.0
5,2,35.32,141.45
5,0,37.38,109.65
0,1,46.52,24.8
1,2,9.86,63.7
2,3,23.38,116.1
2,0,70.05,35.81
4,1,49.92,114.59
2,2,37.13,70.44
5,0,19.56,122.23
3,3,44.16,159.06
2,1,59.78,40.69
4,3,84.59,196.62
4,4,73.38,241.89
2,3,31.7,87.48
0,1,37.56,13.12
5,3,22.93,181.62
2,1,32.38,67.02
3,1,41.81,84.18
0,1,39.49,38.94
5,3,75.82,130.13
3,0,25.27,48.17
3,2,44.32,129.41
1,0,14.05,11.9
6,3,49.96,160.08
2,5,24.87,122.29
4,2,61.54,89.29
3,1,40.63,101.06
1,3,23.97,114.78
3,2,13.46,117.94
3,2,30.32,137.36
1,2,48.59,99.06
5,3,51.32,137.54
2,4,37.52,188.89
8,1,58.89,156.26
5,1,27.96,135.46
3,3,1.09,112.29
2,0,49.24,30.27
0,3,64.35,84.87
2,1,64.49,94.99
6,0,25.5,128.71
4,1,36.83,92.5
3,0,55.86,44.16
4,0,35.59,101.42
2,2,46.58,116.27
2,2,34.25,106.41
2,1,28.66,55.44
3,0,31.55,66.85
3,4,59.34,176.6
5,1,45.21,95.85
5,3,64.08,157.32
2,1,52.81,63.96
0,0,69.1,0.0
1,0,57.27,24.53
3,1,56.39,84.78
2,2,43.19,132.95
5,1,90.14,131.54
2,2,46.69,95.89
2,2,15.4,106.58
5,2,49.02,139.38
7,1,30.27,149.18
4,3,60.26,136.79
5,1,55.89,135.02
3,2,42.13,116.31
5,0,31.68,122.72
2,5,47.2,86.5
6,3,35.38,166.35
2,6,56.82,83.38
1,1,53.34,38.94
1,1,89.04,27.26
8,1,38.32,178.45
5,0,40.45,83.64
4,4,42.68,179.12
1,0,43.34,21.94
6,2,60.41,160.76
1,4,40.85,80.34
5,3,74.59,80.18
2,2,53.73,126.13
6,1,37.71,125.75
3,2,33.88,105.37
6,2,60.61,187.12
3,1,45.43,68.95
6,2,45.14,117.87
5,2,36.02,123.31
1,0,44.08,20.24
3,0,35.42,67.05
3,5,65.43,154.98
2,1,55.76,58.38
4,7,42.38,362.18
2,1,42.16,69.75
4,4,46.38,266.82
4,2,44.92,119.1
0,0,30.65,0.0
4,4,16.49,245.06
2,2,33.03,89.54
3,2,43.07,113.41
3,1,33.93,66.95
2,0,57.29,42.42
0,1,41.56,28.91
1,3,73.1,92.61
5,2,36.58,197.72
4,4,47.11,108.64
2,0,40.67,36.81
1,0,51.6,21.69
1,3,60.99,88.41
3,1,54.12,110.21
3,4,14.54,173.79
3,3,52.5,168.27
5,3,29.84,163.37
4,1,40.35,126.03
3,5,55.34,127.32
0,1,28.2,25.58
7,1,62.34,166.41
3,2,39.7,87.95
4,0,77.56,44.21
4,1,46.03,121.59
4,1,70.58,89.03
1,0,62.97,30.31
4,5,35.83,180.47
3,4,25.47,195.05
4,0,46.7,80.62
2,1,36.26,73.11
5,2,68.7,162.02
3,3,41.3,111.81
1,3,40.49,24.0
4,4,24.06,245.36
6,4,51.29,234.81
1,2,27.39,77.55
3,1,51.64,70.19
2,5,53.7,225.12
6,1,33.75,156.98
1,6,59.35,165.3
4,3,40.88,152.89
2,1,22.93,30.57
5,1,68.18,190.85
2,2,31.15,126.45
1,4,52.61,130.66
2,1,51.39,78.75
5,1,50.84,145.17
2,4,50.58,188.23
2,0,30.45,35.23
3,1,70.37,90.69
4,3,59.34,187.55
2,2,52.13,77.44
4,0,25.01,84.49
4,1,30.32,103.24
3,2,54.86,136.85
7,1,14.94,172.27
0,0,50.08,0.0
4,1,25.03,89.62
5,3,31.98,143.23
3,0,23.83,64.73
0,3,48.69,109.41
5,3,61.75,115.9
4,2,50.22,151.65
1,1,51.87,41.47
0,4,47.52,32.05
3,1,55.24,62.01
4,3,52.01,90.74
4,1,4.27,144.78
1,3,58.59,145.15
2,2,57.02,101.82
1,2,39.57,83.22
1,3,15.39,111.76
0,0,48.64,0.0
4,2,49.9,99.35
3,3,38.39,157.31
1,2,47.8,49.63
5,4,61.08,164.74
5,5,80.96,252.71
3,3,47.2,168.69
7,0,50.01,122.74
1,0,32.64,11.08
3,1,37.48,76.71
5,3,42.96,139.48
2,1,62.67,50.5
2,1,57.28,89.5
2,3,73.94,104.83
5,3,22.65,176.44
2,0,25.14,45.21
1,2,61.53,70.12
3,2,66.73,131.91
3,3,45.5,164.38
1,1,0.0,45.43
5,1,33.85,121.98
2,1,50.03,106.65
4,1,31.51,106.36
5,4,47.78,141.39
4,2,73.48,165.35
5,2,66.39,173.75
4,4,57.13,243.68
4,2,44.03,149.99
2,1,37.58,93.22
6,1,56.37,153.28
0,8,45.38,136.35
1,0,45.9,24.18
0,3,21.73,59.37
2,4,34.28,136.12
1,4,56.28,95.59
2,2,28.48,70.69
8,2,48.99,169.01
5,2,51.19,117.98
2,4,52.06,202.94
1,2,53.4,53.66
2,1,54.42,57.86
5,2,35.64,103.98
5,2,22.99,91.81
2,2,31.9,88.07
4,0,55.95,117.74
1,1,26.99,32.34
1,7,29.39,126.26
1,1,29.31,43.57
5,3,17.31,128.9
2,1,27.79,63.07
4,3,60.01,77.59
4,5,34.25,133.71
